"SK_SNAPSHOT_DATE","REGION_KEY","MAKE_MODEL_DESCRIPTION","VARIANT","DERIVATIVE","FUEL_TYPE","TRANSMISSION_TYPE","BODY_TYPE","NUMBER_OF_DOORS","ENGINE_CC_SIZE","VEHICLE_SECTOR","YEAR_OF_REGISTRATION","MILEAGE","VEHICLE_PRICE"
"20100101","SC","TOYOTA HILUX","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","0","17495"
"20100101","SC","TOYOTA HILUX","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","0","14295"
"20100101","SC","TOYOTA HILUX","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2006","68700","9450"
"20100101","SC","TOYOTA HILUX","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2000","127000","3750"
"20100101","SC","TOYOTA HILUX","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2005","21416","8495"
"20100101","SC","TOYOTA HILUX","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2006","64500","9750"
"20100101","SC","TOYOTA LANDCRUISER","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","1998","101350","4400"
"20100101","SC","TOYOTA LANDCRUISER","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","20","46330"
"20100101","SC","TOYOTA PRIUS","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","10","14995"
"20100101","SC","TOYOTA RAV-4","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2004","42987","7988"
"20100101","SC","TOYOTA RAV-4","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","1996","97000","1795"
"20100101","SC","TOYOTA RAV-4","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2002","0","5487"
"20100101","SC","TOYOTA RAV-4","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","98","15995"
"20100101","SC","TOYOTA STARLET","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","1993","0","1844"
"20100101","SC","TOYOTA SUPRA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","1993","115000","2995"
"20100101","SC","TOYOTA SURF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","-1","0","2495"
"20100101","SC","TOYOTA SURF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","-1","0","2495"
"20100101","SC","TOYOTA VERSO","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","12","14495"
"20100101","SC","TOYOTA VERSO","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","350","17328"
"20100101","SC","TOYOTA VERSO","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","500","15788"
"20100101","SC","TOYOTA YARIS","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","700","12727"
"20100101","SC","TOYOTA YARIS","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2002","67000","2995"
"20100101","SC","TOYOTA YARIS","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2002","26500","4688"
"20100101","SC","TOYOTA YARIS","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2002","53000","3495"
"20100101","SC","TOYOTA YARIS","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","578","9995"
"20100101","SC","TRIUMPH STAG","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","1997","41736","6495"
"20100101","SC","TVR CHIMAERA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","1995","60000","6995"
"20100101","SC","TVR CHIMAERA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","1996","51180","8985"
"20100101","SC","TVR CHIMAERA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","1994","29000","7985"
"20100101","SC","TVR TAMORA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2002","8000","16995"
"20100101","SC","VAUXHALL CORSA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","15777","7495"
"20100101","SC","VAUXHALL CORSA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","92826","3695"
"20100101","SC","VAUXHALL CORSA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","25","8788"
"20100101","SC","VAUXHALL CORSA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","20751","6595"
"20100101","SC","VAUXHALL CORSA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","1996","0","795"
"20100101","SC","VAUXHALL CORSA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","19000","7895"
"20100101","SC","VAUXHALL CORSA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","1998","61000","2495"
"20100101","SC","VAUXHALL MERIVA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2006","32272","7188"
"20100101","SC","VAUXHALL MERIVA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","1508","8995"
"20100101","SC","VAUXHALL OMEGA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2004","113000","2995"
"20100101","SC","VAUXHALL TIGRA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","12000","9950"
"20100101","SC","VAUXHALL VECTRA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","7000","13995"
"20100101","SC","VAUXHALL VECTRA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","15685","13788"
"20100101","SC","VAUXHALL VECTRA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2004","85000","3995"
"20100101","SC","VAUXHALL VECTRA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","-1","0","3995"
"20100101","SC","VOLKSWAGEN BORA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2000","77000","3290"
"20100101","SC","VOLKSWAGEN CARAVELLE","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2002","41000","5500"
"20100101","SC","VOLKSWAGEN GOLF PLUS","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","4000","18495"
"20100101","SC","VOLKSWAGEN GOLF PLUS","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","2000","14995"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","11585","13495"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","9576","13295"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2006","25381","11995"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","39355","11495"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","25667","14488"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","14994","10988"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","19378","10988"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","20053","11995"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","14386","12995"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","2000","14995"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","11438","17495"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","22000","11495"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","13841","10988"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","23349","11988"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","6459","18395"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","18176","9995"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","14675","14495"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2002","84522","3995"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","17768","10988"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","17595","10988"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","17000","11995"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","15200","13995"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","17481","15488"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","19062","15488"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","17993","10988"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","20266","10988"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","1000","18495"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","20368","10988"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","29000","11695"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","14961","11495"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","14571","12999"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","40983","9995"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","24835","11488"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","27053","11488"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","26394","11450"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2005","72000","6495"
"20100101","SC","VOLKSWAGEN GOLF","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","1990","200","2995"
"20100101","SC","VOLKSWAGEN PASSAT","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2006","33640","9488"
"20100101","SC","VOLKSWAGEN PASSAT","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","1999","125000","1890"
"20100101","SC","VOLKSWAGEN PASSAT","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2003","74212","5495"
"20100101","SC","VOLKSWAGEN POLO","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2006","26555","6995"
"20100101","SC","VOLKSWAGEN SCIROCCO","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","12","21995"
"20100101","SC","VOLKSWAGEN SCIROCCO","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","10074","20000"
"20100101","SC","VOLKSWAGEN SCIROCCO","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","10754","20000"
"20100101","SC","VOLKSWAGEN SCIROCCO","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","12","21995"
"20100101","SC","VOLKSWAGEN TOUAREG","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","18000","23950"
"20100101","SC","VOLVO C70","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","3050","22995"
"20100101","SC","VOLVO C70","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","3050","999999"
"20100101","SC","VOLVO S40","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2006","29529","11695"
"20100101","SC","VOLVO S40","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","30228","999999"
"20100101","SC","VOLVO S40","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2006","29529","999999"
"20100101","SC","VOLVO S40","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","30228","9995"
"20100101","SC","VOLVO S80","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","2250","23295"
"20100101","SC","VOLVO S80","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","2250","999999"
"20100101","SC","VOLVO S80","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2000","83000","2295"
"20100101","SC","VOLVO V40","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2001","0","2995"
"20100101","SC","VOLVO V40","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2003","66000","3995"
"20100101","SC","VOLVO XC70","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2005","28329","15995"
"20100101","SC","VOLVO XC90","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2005","51522","15995"
"20100101","SC","WESTFIELD 7","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","500","13995"
"20100101","SC","LOTUS EXIGE","ROADSTER (2004 - 2009)","S Performance Sports 2dr","Petrol","Manual","Sports","2","1796","Unknown","2008","2462","32995"
"20100101","SC","LOTUS EXIGE","ROADSTER (2004 - 2009)","S Performance Sports Touring 2dr","Petrol","Manual","Sports","2","1796","Unknown","2008","8700","29800"
"20100101","SC","LOTUS EXIGE","ROADSTER (2004 - 2009)","S Performance Sports Touring 2dr","Petrol","Manual","Sports","2","1796","Unknown","2008","4916","32995"
"20100101","SC","LOTUS EXIGE","ROADSTER (2004 - 2009)","S Performance Touring 2dr","Petrol","Manual","Sports","2","1796","Unknown","2008","4402","32995"
"20100101","SC","MAZDA MAZDA2","HATCHBACK (2007 - 2015)","1.4 TD TS2 5dr","Diesel","Manual","Hatchback","5","1399","Supermini Cars","2009","2223","11495"
"20100101","SC","MAZDA MAZDA2","HATCHBACK (2007 - 2015)","1.4 TD TS2 5dr","Diesel","Manual","Hatchback","5","1399","Supermini Cars","2009","4000","10979"
"20100101","SC","MAZDA MAZDA2","HATCHBACK (2007 - 2015)","1.4 TD TS2 5dr","Diesel","Manual","Hatchback","5","1399","Supermini Cars","2009","0","11485"
"20100101","SC","MITSUBISHI LANCER","SALOON (2003 - 2011)","2.0 DI-D GS4 4dr","Diesel","Manual","Saloon","4","1968","Lower Medium Cars","2009","10","17985"
"20100101","SC","MITSUBISHI LANCER","SALOON (2003 - 2011)","2.0 DI-D GS4 4dr","Diesel","Manual","Saloon","4","1968","Lower Medium Cars","2009","500","19499"
"20100101","SC","MITSUBISHI LANCER","SALOON (2003 - 2011)","1.8 GS3 4dr","Petrol","Manual","Saloon","4","1798","Lower Medium Cars","2009","20","13994"
"20100101","SC","MITSUBISHI LANCER","SALOON (2003 - 2011)","1.8 GS3 4dr","Petrol","Manual","Saloon","4","1798","Lower Medium Cars","2009","50","13999"
"20100101","SC","MITSUBISHI LANCER","SALOON (2008 - 2012)","2.0 EVO X GSR FQ-360 4dr","Petrol","Manual","Saloon","4","1998","Lower Medium Cars","2008","4000","34995"
"20100101","SC","PEUGEOT 207 SW","ESTATE (2007 - 2010)","1.6 HDi Outdoor 5dr","Diesel","Manual","Estate","5","1560","Supermini Cars","2008","8015","10995"
"20100101","SC","PEUGEOT 207 SW","ESTATE (2007 - 2010)","1.6 HDi Outdoor 5dr","Diesel","Manual","Estate","5","1560","Supermini Cars","2008","22000","9795"
"20100101","SC","VOLVO V50","ESTATE (2004 - 2012)","2.0 D SE Powershift 5dr","Diesel","Automatic","Estate","5","1997","Premium Upper Medium Cars","2009","4055","17995"
"20100101","SC","VOLVO V50","ESTATE (2004 - 2012)","2.0 D SE Lux Powershift 5dr","Diesel","Automatic","Estate","5","1997","Premium Upper Medium Cars","2008","7921","16495"
"20100101","SC","ALFA ROMEO 159","SALOON (2006 - 2012)","1.9 JTDM 16v TI 4dr","Diesel","Manual","Saloon","4","1910","Upper Medium Cars","2009","1121","18995"
"20100101","SC","AUDI A3 CABRIOLET","CONVERTIBLE (2008 - 2014)","2.0 TFSI Sport 2dr","Petrol","Manual","Convertible","2","1984","Premium Upper Medium Convertibles","2009","8193","22995"
"20100101","SC","AUDI A3 CABRIOLET","CONVERTIBLE (2008 - 2014)","2.0 TFSI Sport 2dr","Petrol","Manual","Convertible","2","1984","Premium Upper Medium Convertibles","2009","9359","22995"
"20100101","SC","AUDI A4","SALOON (2004 - 2008)","2.0 TD 4dr (CVT)","Diesel","Automatic","Saloon","4","1968","Premium Upper Medium Cars","2008","15054","21295"
"20100101","SC","AUDI A4","SALOON (2004 - 2008)","2.0 TD 4dr (CVT)","Diesel","Automatic","Saloon","4","1968","Premium Upper Medium Cars","2008","15140","20495"
"20100101","SC","AUDI A4","SALOON (2004 - 2008)","2.0 TD 4dr (CVT)","Diesel","Automatic","Saloon","4","1968","Premium Upper Medium Cars","2008","9962","21995"
"20100101","SC","AUDI A4","SALOON (2004 - 2008)","2.0 TD 4dr (CVT)","Diesel","Automatic","Saloon","4","1968","Premium Upper Medium Cars","2009","7494","22495"
"20100101","SC","AUDI A4","SALOON (2004 - 2008)","2.0 TD 4dr (CVT)","Diesel","Automatic","Saloon","4","1968","Premium Upper Medium Cars","2008","12250","19995"
"20100101","SC","AUDI A4","SALOON (2004 - 2008)","2.0 TD 4dr (CVT)","Diesel","Automatic","Saloon","4","1968","Premium Upper Medium Cars","2008","13127","19995"
"20100101","SC","AUDI A4","SALOON (2004 - 2008)","2.0 TD 4dr (CVT)","Diesel","Automatic","Saloon","4","1968","Premium Upper Medium Cars","2008","14964","20995"
"20100101","SC","AUDI A4","SALOON (2004 - 2008)","2.0 TD 4dr (CVT)","Diesel","Automatic","Saloon","4","1968","Premium Upper Medium Cars","2009","13964","20000"
"20100101","SC","AUDI A4","SALOON (2007 - 2012)","1.8 TFSI SE Multitronic 4dr","Petrol","Automatic","Saloon","4","1798","Premium Upper Medium Cars","2009","4838","20495"
"20100101","SC","AUDI A4","SALOON (2007 - 2012)","1.8 TFSI SE Multitronic 4dr","Petrol","Automatic","Saloon","4","1798","Premium Upper Medium Cars","2009","14085","18995"
"20100101","SC","AUDI A4","SALOON (2007 - 2012)","1.8 TFSI SE Multitronic 4dr","Petrol","Automatic","Saloon","4","1798","Premium Upper Medium Cars","2009","13692","21995"
"20100101","SC","AUDI RS6","AVANT (2008 - 2010)","5.0T FSI V10 RS6 Quattro 5dr Tip Auto","Petrol","Automatic","Estate","5","4991","Unknown","2009","5812","64995"
"20100101","SC","AUDI RS6","AVANT (2008 - 2010)","5.0T FSI V10 RS6 Quattro 5dr Tip Auto","Petrol","Automatic","Estate","5","4991","Unknown","2009","5300","63995"
